Log file open, 02/05/23 00:05:42
[2023.02.05-00.05.49:293][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.02.05-00.05.49:324][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.02.05-00.05.49:325][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.02.05-00.05.49:325][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.02.05-00.05.49:344][  0]LogDerivedDataCache: Speed tests for C:/Users/Johnnie/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2023.02.05-00.05.49:345][  0]LogDerivedDataCache: Display: Performance to C:/Users/Johnnie/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.26ms. RandomReadSpeed=115.93MBs, RandomWriteSpeed=128.48MBs. Assigned SpeedClass 'Local'
[2023.02.05-00.05.49:346][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Johnnie/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.02.05-00.05.49:346][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.02.05-00.05.49:346][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.02.05-00.05.49:349][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.02.05-00.05.49:349][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.02.05-00.05.49:358][  0]LogShaderCompilers: Guid format shader working directory is -30 characters bigger than the processId version (../../../../../../Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/Shaders/WorkingDirectory/16112/).
[2023.02.05-00.05.49:358][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Johnnie/AppData/Local/Temp/UnrealShaderWorkingDir/FDE1FFE24817C6F5E1E3A487A729B18D/'.
[2023.02.05-00.05.49:359][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.02.05-00.05.49:359][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 8 workers.
[2023.02.05-00.05.52:604][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.02.05-00.05.53:226][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.02.05-00.05.53:226][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: ---
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: ---
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.02.05-00.05.53:425][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.02.05-00.05.53:596][  0]LogSlate: Using FreeType 2.10.0
[2023.02.05-00.05.53:611][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.02.05-00.05.53:687][  0]LogAssetRegistry: FAssetRegistry took 0.0195 seconds to start up
[2023.02.05-00.05.53:699][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.02.05-00.05.54:148][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.02.05-00.05.54:752][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.02.05-00.05.54:752][  0]LogDeviceProfileManager: Available device profiles:
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435000][000004B0C26DC000 52] GlobalDefaults, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436400][000004B0C3442800 52] Windows, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436600][000004B0C3445000 52] WindowsEditor, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435800][000004B0C27C7800 52] WindowsServer, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435E00][000004B0C55A0000 52] WindowsClient, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC434C00][000004B0C3440000 52] IOS, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435A00][000004B0C2612800 52] iPadAir2, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437000][000004B0CC702800 52] IPadPro, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437200][000004B0CC700000 52] iPadAir3, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436A00][000004B0CC707800 52] iPadAir4, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437800][000004B0CC70A000 52] iPadAir5, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437C00][000004B0CC70C800 52] iPadMini4, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435400][000004B0B9560000 52] iPadMini5, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC433200][000004B0CC710000 52] iPadMini6, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436C00][000004B0CC71A000 52] iPhone6S, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438E00][000004B0CC717800 52] iPhone7, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438C00][000004B0CC715000 52] iPodTouch7, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436800][000004B0CC71C800 52] iPhone6SPlus, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438600][000004B0CC705000 52] iPhone7Plus, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438000][000004B0CC7C0000 52] iPhoneSE, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436000][000004B0CC7C5000 52] iPhone8, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC434600][000004B0CC7C7800 52] iPhone8Plus, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438A00][000004B0CC7CA000 52] iPhoneX, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC434A00][000004B0CC7CC800 52] iPhoneXS, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435C00][000004B0CC712800 52] iPhoneXSMax, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438200][000004B0CC7D0000 52] iPhoneXR, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437400][000004B0CC7D5000 52] iPhone11, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC436E00][000004B0CC7D7800 52] iPhone11Pro, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC433E00][000004B0CC7DA000 52] iPhone11ProMax, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437A00][000004B0CC7DC800 52] iPhoneSE2, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC435600][000004B0CC7C2800 52] iPhone12Mini, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439000][000004B0CC7E0000 52] iPhone12, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439200][000004B0CC7E5000 52] iPhone12Pro, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439600][000004B0CC7E7800 52] iPhone12ProMax, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439800][000004B0CC7EA000 52] iPhone13Mini, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439C00][000004B0CC7EC800 52] iPhone13, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC434000][000004B0CC7D2800 52] iPhone13Pro, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437E00][000004B0CC7F0000 52] iPhone13ProMax, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC438400][000004B0CC7F5000 52] iPhoneSE3, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43A000][000004B0CC7F7800 52] iPhone14, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43A200][000004B0CC7FA000 52] iPhone14Plus, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43A600][000004B0CC7FC800 52] iPhone14Pro, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43A800][000004B0CC7E2800 52] iPhone14ProMax, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43AC00][000004B0CC740000 52] iPadPro105, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439A00][000004B0CC745000 52] iPadPro129, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC434800][000004B0CC747800 52] iPadPro97, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC439400][000004B0CC74A000 52] iPadPro2_129, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43B000][000004B0CC74C800 52] iPad5, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43B200][000004B0CC7F2800 52] iPad6, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43B600][000004B0CC760000 52] iPad7, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43B800][000004B0CC765000 52] iPad8, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43BC00][000004B0CC767800 52] iPad9, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43AA00][000004B0CC76A000 52] iPad10, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC434E00][000004B0CC76C800 52] iPadPro11, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43A400][000004B0CC742800 52] iPadPro2_11, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43C000][000004B0CC770000 52] iPadPro3_11, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43C200][000004B0CC775000 52] iPadPro4_11, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43C600][000004B0CC777800 52] iPadPro3_129, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43C800][000004B0CC77A000 52] iPadPro4_129, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43CC00][000004B0CC77C800 52] iPadPro5_129, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43BA00][000004B0CC762800 52] iPadPro6_129, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC437600][000004B0CC780000 52] AppleTV, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43B400][000004B0CC785000 52] AppleTV4K, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43D000][000004B0CC787800 52] AppleTV2_4K, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43D200][000004B0CC78A000 52] TVOS, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43E400][000004B0CC772800 52] Mac, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43E600][000004B0CC78C800 52] MacEditor, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43D800][000004B0CC790000 52] MacClient, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43DE00][000004B0CC795000 52] MacServer, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43CA00][000004B0CC79A000 52] Linux, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43E000][000004B0CC797800 52] LinuxEditor, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43DA00][000004B0CC79C800 52] LinuxArm64Editor, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43D400][000004B0CC782800 52] LinuxArm64, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43E800][000004B0CC7A0000 52] LinuxClient, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43EE00][000004B0CC7A5000 52] LinuxArm64Client, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43EA00][000004B0CC7A7800 52] LinuxServer, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43DC00][000004B0CC7AA000 52] LinuxArm64Server, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43D600][000004B0CC7AC800 52] Android, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43BE00][000004B0CC792800 52] Android_Preview_OpenGL, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43F000][000004B0CD190000 52] Android_Preview_Vulkan, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43F200][000004B0CD195000 52] Android_Low, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43F600][000004B0CD197800 52] Android_Mid, 
[2023.02.05-00.05.54:753][  0]LogDeviceProfileManager: 	[000004B0CC43F800][000004B0CD19A000 52] Android_High, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CC43FC00][000004B0CD19C800 52] Android_Default, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CC436200][000004B0CC7A2800 52] Android_Adreno4xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CC43C400][000004B0CC750000 52] Android_Adreno5xx_Low, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CC43AE00][000004B0CC755000 52] Android_Adreno5xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0C44CDE00][000004B0CC757800 52] Android_Adreno6xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0000][000004B0CC75A000 52] Android_Adreno6xx_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E1200][000004B0CC75C800 52] Android_Adreno7xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E1600][000004B0CD192800 52] Android_Adreno7xx_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E1800][000004B0CD1D0000 52] Android_Mali_T6xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E1C00][000004B0CD1D5000 52] Android_Mali_T7xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0A00][000004B0CD1D7800 52] Android_Mali_T8xx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0C00][000004B0CD1DA000 52] Android_Mali_G71, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0600][000004B0CD1DC800 52] Android_Mali_G72, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E2000][000004B0CC752800 52] Android_Mali_G72_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E2200][000004B0CD1A0000 52] Android_Mali_G76, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E2600][000004B0CD1A5000 52] Android_Mali_G76_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E2800][000004B0CD1A7800 52] Android_Mali_G77, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E2C00][000004B0CD1AA000 52] Android_Mali_G77_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E1A00][000004B0CD1AC800 52] Android_Mali_G78, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0400][000004B0CD1D2800 52] Android_Mali_G78_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E1400][000004B0CD1B0000 52] Android_Mali_G710, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3000][000004B0CD1B5000 52] Android_Mali_G710_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3200][000004B0CD1B7800 52] Android_Xclipse_920, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3600][000004B0CD1BA000 52] Android_Xclipse_920_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3800][000004B0CD1BC800 52] Android_Vulkan_SM5, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3C00][000004B0CD1A2800 52] Android_PowerVR_G6xxx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E2A00][000004B0CD1F0000 52] Android_PowerVR_GT7xxx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0E00][000004B0CD1F5000 52] Android_PowerVR_GE8xxx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E4000][000004B0CD1F7800 52] Android_PowerVR_GM9xxx, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E4200][000004B0CD1FA000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E4800][000004B0CD1FC800 52] Android_TegraK1, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E4C00][000004B0CD1B2800 52] Android_Unknown_Vulkan, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E0200][000004B0CD200000 52] Oculus_Quest, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3A00][000004B0CD205000 52] Oculus_Quest2, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: 	[000004B0CD1E3400][000004B0CD207800 52] HoloLens, 
[2023.02.05-00.05.54:754][  0]LogDeviceProfileManager: Active device profile: [000004B0CC436600][000004B0C3445000 52] WindowsEditor
[2023.02.05-00.05.54:754][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.05-00.05.54:754][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.05-00.05.54:760][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.05-00.05.54:761][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.05-00.05.54:764][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.05-00.05.54:770][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.05-00.05.54:771][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Valid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=1497.1.14.1, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.05-00.05.54:771][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.05-00.05.54:771][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.05-00.05.54:771][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2023.02.05-00.05.54:796][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/GlobalGameJam23.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/TurnkeyReport_1.log" -log="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/TurnkeyLog_1.log" -project="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/GlobalGameJam23.uproject"  -Device=Win64@LAPTOP-SQESBAUO'
[2023.02.05-00.05.54:796][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/GlobalGameJam23.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/TurnkeyReport_1.log" -log="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/Intermediate/TurnkeyLog_1.log" -project="C:/Users/Johnnie/Documents/Unreal Projects/GGJ23/UnrealProject/GlobalGameJam23.uproject"  -Device=Win64@LAPTOP-SQESBAUO" -nocompile -nocompileuat ]
[2023.02.05-00.05.54:963][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
